date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:26:03	232606/232606	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Aug%202022%2016:32:41%20GMT	https://katsudoto.id/media/public/14315/12520/couple/thumb_lg_97821_1661704360_1200_1200.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/couple/thumb_lg_97821_1661704360_1200_1200.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:04	95899/95899	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:56:03%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_md_99484_1662220562_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_md_99484_1662220562_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:05	223636/223636	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:56:04%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_lg_99484_1662220563_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_lg_99484_1662220563_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:06	171899/171899	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:56:49%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_md_99487_1662220608_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_md_99487_1662220608_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:07	446286/446286	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:56:49%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_lg_99487_1662220609_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_lg_99487_1662220609_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:08	108894/108894	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2016:52:49%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_md_99489_1662223968_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_md_99489_1662223968_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:08	347281/347281	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2016:52:49%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_lg_99489_1662223969_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_lg_99489_1662223969_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:09	111302/111302	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:37:03%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_md_99490_1662219423_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_md_99490_1662219423_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:10	303815/303815	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:37:04%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_lg_99490_1662219423_1600_1600.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_lg_99490_1662219423_1600_1600.jpg	(from https://wefallinlove.katsudoto.id/)
09:26:11	84846/84846	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Sep%202022%2015:48:10%20GMT	https://katsudoto.id/media/public/14315/12520/story/thumb_md_99496_1662220090_800_800.jpeg	D:/Undangan/rifky-lala/v4/katsudoto.id/media/public/14315/12520/story/thumb_md_99496_1662220090_800_800.jpg	(from https://wefallinlove.katsudoto.id/)
